,gene,direction,valence
2784,Hmg20b,DOWN,-0.6425382830792323
1966,Eif2s3x,DOWN,-0.6426048356656114
3703,Mrpl52,DOWN,-0.6429249558776557
3636,Mmp15,DOWN,-0.6432528898775584
3366,Lxn,DOWN,-0.643266328290894
6400,Ttll1,DOWN,-0.6435098554904828
673,Armcx1,DOWN,-0.6435328448891853
6524,Uchl3,DOWN,-0.64392284515526
3674,Mras,DOWN,-0.6439908113579024
807,Atxn7l3,DOWN,-0.6440084891651249
212,5133401N09Rik,DOWN,-0.6440561758359455
788,Atp6v0c-ps2,DOWN,-0.6440826662703093
5692,Spata2,DOWN,-0.6442700437035324
2214,Fat1,DOWN,-0.6442861203932521
1853,Dsn1,DOWN,-0.6449277495794098
817,Axl,DOWN,-0.6449479803626995
586,Aptx,DOWN,-0.6450844653286362
2049,Eny2,DOWN,-0.6452773873452984
4360,Phax,DOWN,-0.6454398486898854
3792,Myeov2,DOWN,-0.6455313311097846
2022,Eme2,DOWN,-0.6456661587484349
230,6330578E17Rik,DOWN,-0.645862114101674
450,AI846148,DOWN,-0.646116714928934
3207,Lass5,DOWN,-0.6467569306494149
5627,Snf8,DOWN,-0.6468309701370337
128,2310037I24Rik,DOWN,-0.6468579642081216
33,1110002L01Rik,DOWN,-0.6469229571895966
5642,Snrpn,DOWN,-0.646997880473787
1019,Capg,DOWN,-0.6477751697001393
4533,Pold2,DOWN,-0.6478279123651679
4711,Psma3,DOWN,-0.6479073307753338
3078,Jam3,DOWN,-0.6479915040946949
2355,Ftsjd2,DOWN,-0.6481970870149357
6762,Yipf2,DOWN,-0.648379623317716
3339,Lrrc8c,DOWN,-0.6484643138974792
4395,Pick1,DOWN,-0.6487252305968991
5836,Stxbp1,DOWN,-0.6488060433568238
1590,Cyth1,DOWN,-0.6489958416635555
6073,Timm9,DOWN,-0.6491674328697683
4748,Ptbp1,DOWN,-0.6491882245454889
5301,Sec13,DOWN,-0.649223323802913
935,Bre,DOWN,-0.6493354311195496
87,1810020D17Rik,DOWN,-0.6493561736334635
3937,Nfia,DOWN,-0.6495071127788202
5306,Sec61b,DOWN,-0.6496017324608008
5133,Rpl18,DOWN,-0.6499113885031131
897,Bcs1l,DOWN,-0.6499711755309638
6280,Tpm1,DOWN,-0.6500027842583621
3256,Lins,DOWN,-0.6500202079108511
2675,H13,DOWN,-0.6500930871555224
5717,Spred3,DOWN,-0.6501506295930063
2625,Grwd1,DOWN,-0.6502491713309545
2243,Fbxw2,DOWN,-0.6503096029653046
2831,Hnrnpd,DOWN,-0.6504494340964665
5163,Rpn2,DOWN,-0.6505840519515276
4739,Psme1,DOWN,-0.6506815239184662
5560,Slc6a8,DOWN,-0.6507757446192929
6494,Ube2n,DOWN,-0.6509258394527542
6006,Tecr,DOWN,-0.6513623626706042
3429,Man1b1,DOWN,-0.6516498235064416
218,5730419I09Rik,DOWN,-0.6518442728122303
3705,Mrpl54,DOWN,-0.652202649105779
557,Ap2b1,DOWN,-0.6523383896589855
225,5930416I19Rik,DOWN,-0.6523787571299046
5142,Rpl27a,DOWN,-0.6524386184900403
529,Ankrd10,DOWN,-0.6525140981500112
4366,Phc2,DOWN,-0.6526122282397695
1565,Cxcr7,DOWN,-0.6528119967506512
3334,Lrrc49,DOWN,-0.6529704031830023
1860,Dtnbp1,DOWN,-0.6535929586012981
1984,Eif4e2,DOWN,-0.6537383868183805
832,B4galnt1,DOWN,-0.6537384674792002
1513,Ctdsp1,DOWN,-0.6537538150501708
1826,Dolpp1,DOWN,-0.6540481018961946
5994,Tcp11l2,DOWN,-0.6541423771220904
5511,Slc2a1,DOWN,-0.6542203591499419
2206,Fars2,DOWN,-0.6545689317316246
4499,Plscr3,DOWN,-0.654625141294735
6495,Ube2o,DOWN,-0.6547074073935846
4025,Nprl2,DOWN,-0.6550558355228808
2617,Grinl1a,DOWN,-0.6552325425130144
4359,Phax,DOWN,-0.6553680273951931
1420,Coro2b,DOWN,-0.6554086155978354
6346,Trp53,DOWN,-0.6555962921701244
2616,Grina,DOWN,-0.6558677119804535
6816,Zfand2b,DOWN,-0.6558835716306208
1722,Dgcr14,DOWN,-0.6562130858619295
1542,Ctu2,DOWN,-0.656296910715272
1364,Cnot7,DOWN,-0.6563078564700323
2662,Gtf3c5,DOWN,-0.6563175540269188
1553,Cuta,DOWN,-0.6568116324994124
5478,Slc22a8,DOWN,-0.65685936292447
447,AI597468,DOWN,-0.6571348207165189
1809,Dnpep,DOWN,-0.6572308610585865
2028,Eml5,DOWN,-0.6573007862348124
117,2310008H09Rik,DOWN,-0.6575343545653515
2292,Fibp,DOWN,-0.6579457059399865
3362,Luc7l,DOWN,-0.6579933381522082
4991,Rdbp,DOWN,-0.6583348093384919
2209,Farsb,DOWN,-0.6585399942545535
1479,Cryzl1,DOWN,-0.65887998478523
2412,Gas7,DOWN,-0.6589817280768087
305,Abhd10,DOWN,-0.6592826373403301
2019,Elp4,DOWN,-0.6594499826401511
4367,Phc2,DOWN,-0.6594617633331403
3692,Mrpl33,DOWN,-0.6594907628701223
1258,Chfr,DOWN,-0.6596037548557354
6380,Tssc1,DOWN,-0.6602611805665372
6184,Tmem80,DOWN,-0.6605570712153845
910,Bin3,DOWN,-0.6607512925357564
1202,Cdk20,DOWN,-0.6611328199605169
3225,Lepre1,DOWN,-0.6612530225726022
3227,Leprel2,DOWN,-0.6618598089280427
5477,Slc22a8,DOWN,-0.6619376082259433
5673,Sod1,DOWN,-0.6621112739895296
6557,Urm1,DOWN,-0.662135143857321
2601,Gprc5c,DOWN,-0.6621455038996242
5489,Slc25a22,DOWN,-0.6629309596349927
181,3110082I17Rik,DOWN,-0.6630087215121578
3958,Nfyc,DOWN,-0.6631519813556724
497,Alkbh6,DOWN,-0.6633161081389204
1061,Ccdc109a,DOWN,-0.6640919468079771
3708,Mrps11,DOWN,-0.6641491580131568
2005,Elf2,DOWN,-0.6641836805284691
3238,Lhfp,DOWN,-0.664285229539218
2483,Glyr1,DOWN,-0.6643004903357133
4086,Nup188,DOWN,-0.6643585904906684
2033,Enah,DOWN,-0.6644079581968944
6961,Zmym3,DOWN,-0.6646303336724213
4751,Ptdss2,DOWN,-0.6647689355844675
3841,Napa,DOWN,-0.6653153125944734
3143,Kif20a,DOWN,-0.6654069933170497
3713,Mrps22,DOWN,-0.6658364317711032
346,Acox1,DOWN,-0.6662086379694332
5634,Snrpa,DOWN,-0.6664781105845483
6847,Zfp266,DOWN,-0.6667939506212782
4759,Ptk2,DOWN,-0.6669225323566766
781,Atp5j2,DOWN,-0.6669557469423617
655,Arhgef7,DOWN,-0.6673870850593863
2232,Fbxo22,DOWN,-0.6674866299292147
2066,Ercc1,DOWN,-0.6677659912831339
4839,Rab24,DOWN,-0.6679048979774702
314,Abhd5,DOWN,-0.6679511169676788
2926,Ift20,DOWN,-0.6681868207528621
4614,Ppp2r4,DOWN,-0.6686169482205658
5811,Stk35,DOWN,-0.6687168350351614
6647,Vwa1,DOWN,-0.6688196273336408
1730,Dhcr7,DOWN,-0.6690129216889854
1682,Ddhd1,DOWN,-0.6690204477489685
3880,Ndufa6,DOWN,-0.6690597123453615
2413,Gas8,DOWN,-0.6694525683464638
2403,Ganab,DOWN,-0.669454900114542
2035,Enah,DOWN,-0.6695606415746314
794,Atp6v1h,DOWN,-0.6703379044688822
4127,Orc6,DOWN,-0.6703498343708478
1441,Cpsf1,DOWN,-0.6706773079352364
1921,Eepd1,DOWN,-0.670744324587129
6374,Tspan9,DOWN,-0.6707658964854017
1844,Dpy30,DOWN,-0.6711472980519666
1173,Cdc123,DOWN,-0.6713210423157263
2484,Glyr1,DOWN,-0.671324693083198
2981,Impad1,DOWN,-0.6715974909680978
6367,Tsg101,DOWN,-0.6716406325639871
1852,Drosha,DOWN,-0.6717072172694228
2193,Fam89b,DOWN,-0.6717819223983872
3903,Nedd4,DOWN,-0.6717819940339529
1076,Ccdc43,DOWN,-0.6719122131928722
3445,Map3k10,DOWN,-0.6721534283506678
3485,Maz,DOWN,-0.6727224019249608
1760,Dmap1,DOWN,-0.6727590520886553
3193,Lama5,DOWN,-0.6727691936531215
6884,Zfp553,DOWN,-0.6728594311368353
2669,Gusb,DOWN,-0.6729865840022172
3387,Lypla2,DOWN,-0.6731446284287246
658,Arih2,DOWN,-0.6733761384966802
6552,Upf3a,DOWN,-0.673391458744716
2444,Gga2,DOWN,-0.6738776738313336
6481,Ube2i,DOWN,-0.6739025467755466
3470,Mapre2,DOWN,-0.6740937703321704
3101,Katnal1,DOWN,-0.6743240627046887
1053,Cbr1,DOWN,-0.6745663418004154
3698,Mrpl43,DOWN,-0.6746032843092055
936,Bri3,DOWN,-0.6749236974943441
937,Bri3,DOWN,-0.6749405094438375
3874,Ndrg3,DOWN,-0.6749656541495447
3851,Nav1,DOWN,-0.6753902441642166
1906,Edf1,DOWN,-0.6754777902418703
2440,Gfer,DOWN,-0.6754808252150379
3443,Map2k6,DOWN,-0.6758075174096532
3557,Mettl13,DOWN,-0.675821422836353
6637,Vps4a,DOWN,-0.675897001527788
6418,Tuft1,DOWN,-0.6764070095038577
5221,Rtn3,DOWN,-0.6765562108541104
2197,Fam98b,DOWN,-0.6767426399757124
5213,Rsl24d1,DOWN,-0.6768035531142496
3570,Mfn2,DOWN,-0.6768813920949157
1196,Cdk16,DOWN,-0.6772984746035426
3324,Lrrc28,DOWN,-0.6774789214567518
272,A730011L01Rik,DOWN,-0.6775492029359553
1721,Dgat1,DOWN,-0.6777763125726537
1074,Ccdc28b,DOWN,-0.6779051248642728
1651,Dcaf4,DOWN,-0.6779418312734194
2529,Gng11,DOWN,-0.6779765207796674
2167,Fam192a,DOWN,-0.6782720317753055
5222,Rtn3,DOWN,-0.6784813820487768
3714,Mrps23,DOWN,-0.6786658977507884
4387,Phpt1,DOWN,-0.6786937597151533
476,Akt1s1,DOWN,-0.678750519776029
3519,Med10,DOWN,-0.6789230390013354
934,Brd3,DOWN,-0.6790164096166732
623,Arhgap21,DOWN,-0.679385275813301
1466,Crip2,DOWN,-0.6794856887622227
539,Anp32a,DOWN,-0.6797890284517686
2648,Gtf2e2,DOWN,-0.6802709234260144
2667,Guk1,DOWN,-0.6803027627995573
4404,Pigo,DOWN,-0.6803056733121006
4527,Pogk,DOWN,-0.6803913859003458
6470,Ubap2,DOWN,-0.6804951518315909
6685,Wdr6,DOWN,-0.6808415660100348
4691,Prr5l,DOWN,-0.6811170298350029
1324,Clns1a,DOWN,-0.6814392191854599
4845,Rab34,DOWN,-0.681457840199357
41,1110021J02Rik,DOWN,-0.6815387859761117
105,2210013O21Rik,DOWN,-0.6815501909257157
5722,Spsb3,DOWN,-0.6817553050560391
1940,Ehmt1,DOWN,-0.6817956968585355
4365,Phc2,DOWN,-0.6818839147537407
4983,Rce1,DOWN,-0.6820729737365483
2729,Hdac7,DOWN,-0.682132128469918
3737,Mta1,DOWN,-0.6822092770772699
4745,Psph,DOWN,-0.6824725288869217
5479,Slc22a8,DOWN,-0.6827542231865601
5857,Suv39h2,DOWN,-0.682786762891835
2602,Gps1,DOWN,-0.68301832445306
248,9130401M01Rik,DOWN,-0.6831652079995254
4529,Pola1,DOWN,-0.68337655019727
339,Acbd6,DOWN,-0.683583283287682
6396,Ttc7b,DOWN,-0.68360304534397
2901,Id4,DOWN,-0.6838878159948384
6420,Tulp3,DOWN,-0.6840645747917733
2160,Fam168b,DOWN,-0.6840662885103863
654,Arhgef7,DOWN,-0.6842807594502768
946,Bsg,DOWN,-0.6843422986397985
5237,Ruvbl2,DOWN,-0.6845059108900076
5086,Rnf185,DOWN,-0.6847004633717935
6023,Tfrc,DOWN,-0.6847930116561399
545,Anxa5,DOWN,-0.6849870160208131
2365,Fxyd5,DOWN,-0.6852558710095158
2806,Hmgcs2,DOWN,-0.6853301509187919
5744,Srp19,DOWN,-0.685481684075685
1429,Cox7a2,DOWN,-0.6858915140036499
4517,Pmvk,DOWN,-0.6860345166760415
4606,Ppp1r8,DOWN,-0.686167786004697
6422,Tusc3,DOWN,-0.6863458604177141
2719,Hbxip,DOWN,-0.6865019543778914
1638,Dazap1,DOWN,-0.6865278798503871
3619,Mlf1,DOWN,-0.6868297478903141
4548,Polr2i,DOWN,-0.6871264985359138
2752,Hexdc,DOWN,-0.6872381626694903
3121,Kdelr1,DOWN,-0.6872834008843406
400,Ado,DOWN,-0.6877213695777027
6276,Tpm1,DOWN,-0.6884409077527812
6844,Zfp238,DOWN,-0.6885576160916882
3198,Lamtor2,DOWN,-0.6885878001392928
138,2410004P03Rik,DOWN,-0.6888814019711743
3245,Limd1,DOWN,-0.6889757593002716
4193,Park7,DOWN,-0.688999314863273
3891,Ndufb9,DOWN,-0.6890176114315332
2118,Ezr,DOWN,-0.6892833275845138
6476,Ube2e1,DOWN,-0.6894577071125173
2673,H13,DOWN,-0.6894843370815723
1130,Cd276,DOWN,-0.6899729394810221
4296,Pdzd11,DOWN,-0.6906156286265129
3134,Khdrbs1,DOWN,-0.6906174744296129
5973,Tcf3,DOWN,-0.6906437435633194
3511,Mdm1,DOWN,-0.6908112283907756
488,Aldoa,DOWN,-0.6910833963230706
968,C1d,DOWN,-0.6915129838480549
6868,Zfp414,DOWN,-0.6915159477091037
1707,Deaf1,DOWN,-0.691699830467391
854,Bax,DOWN,-0.6917437153084298
2246,Fbxw2,DOWN,-0.6920319421401865
1659,Dcps,DOWN,-0.6924134853670989
2462,Gja4,DOWN,-0.6924712744602166
4677,Prpf38a,DOWN,-0.6926112272199832
2205,Farp1,DOWN,-0.6928049121207178
5485,Slc25a14,DOWN,-0.6929268544497041
830,B4galnt1,DOWN,-0.6929471378589636
3618,Mlf1,DOWN,-0.6930782733216263
5174,Rps21,DOWN,-0.6931857110107487
3699,Mrpl45,DOWN,-0.6933706821626943
2710,Haus8,DOWN,-0.6933782876428047
2331,Fnbp1l,DOWN,-0.6937038983330421
3332,Lrrc47,DOWN,-0.693789413313506
1645,Dcaf11,DOWN,-0.6939115287634876
3687,Mrpl24,DOWN,-0.694008368579718
6109,Tmed9,DOWN,-0.6942927900998025
945,Bsg,DOWN,-0.6943373011117084
4125,Orc6,DOWN,-0.6946569755335783
872,BC024659,DOWN,-0.6948581298321604
5949,Tbcd,DOWN,-0.6950624189950291
5161,Rplp1,DOWN,-0.6950903788460866
2105,Exoc7,DOWN,-0.6955635571273672
489,Aldoa,DOWN,-0.6956026706583787
6392,Ttc4,DOWN,-0.6959482412280338
6750,Yaf2,DOWN,-0.6962198066806322
3678,Mrpl11,DOWN,-0.6963700664258431
3463,Mapk7,DOWN,-0.696481068532142
6435,Txndc5,DOWN,-0.6966876796010187
5220,Rtn3,DOWN,-0.696837232276322
4195,Parp1,DOWN,-0.6968874559121677
6022,Tfpt,DOWN,-0.6970909266164456
3416,Magi1,DOWN,-0.6972527421871402
1753,Dlc1,DOWN,-0.6973724556334401
1058,Cbx5,DOWN,-0.6974262474863423
3686,Mrpl20,DOWN,-0.6976113067239603
11,8-Sep,DOWN,-0.6978323345818004
2464,Glb1,DOWN,-0.6979662446655066
4501,Plscr3,DOWN,-0.6983791071437896
4274,Pdhb,DOWN,-0.6985754194901223
5195,Rraga,DOWN,-0.6986381080514854
4081,Nufip1,DOWN,-0.6989460758942084
5097,Rnf5,DOWN,-0.6990044995551812
5962,Tceal8,DOWN,-0.6992065356816847
1413,Coq5,DOWN,-0.6993671571673837
6105,Tmed1,DOWN,-0.6993812057408441
5754,Srsf2,DOWN,-0.6995071042539834
281,Aamp,DOWN,-0.6997523579633641
4858,Rabggtb,DOWN,-0.6997962684707174
6227,Tnfrsf12a,DOWN,-0.7003215715710486
4014,Notch3,DOWN,-0.7004147317176393
5000,Rell1,DOWN,-0.7004828934785421
4045,Nrf1,DOWN,-0.7005381462911703
612,Arhgap1,DOWN,-0.700684996171335
4352,Phactr1,DOWN,-0.7010935250301917
5972,Tcf3,DOWN,-0.7010968701905697
1191,Cdipt,DOWN,-0.7015343990504018
175,3110001D03Rik,DOWN,-0.7016443471413062
5544,Slc39a8,DOWN,-0.7017235708241797
958,Btrc,DOWN,-0.7017804501129548
6228,Tnfrsf19,DOWN,-0.701799125592835
5089,Rnf220,DOWN,-0.701810820022861
4101,Nynrin,DOWN,-0.7019092118767805
5540,Slc39a6,DOWN,-0.70205077359894
1786,Dnajb6,DOWN,-0.7022608579791166
5624,Sncaip,DOWN,-0.7025638007858996
2771,Hist3h2a,DOWN,-0.702604007272646
3521,Med16,DOWN,-0.7026878907593676
5461,Slc16a13,DOWN,-0.7027129561951879
5023,Rgs5,DOWN,-0.7029810829270112
5884,Tada2a,DOWN,-0.7030043756853835
2158,Fam168b,DOWN,-0.7030486791550923
6639,Vps52,DOWN,-0.7031816776327636
5588,Smad5,DOWN,-0.7034482972621457
6205,Tmpo,DOWN,-0.7038034912582535
5587,Smad5,DOWN,-0.7042578667965391
2191,Fam84b,DOWN,-0.7045446151965123
6652,Wars,DOWN,-0.7045877663576373
6679,Wdr47,DOWN,-0.7046947399120812
2055,Epb4.1l3,DOWN,-0.7047495782739605
2714,Hbegf,DOWN,-0.705088578468674
6005,Tecr,DOWN,-0.7050958597125675
5641,Snrpe,DOWN,-0.7052891465688687
5170,Rps19,DOWN,-0.705347346901879
4536,Pole3,DOWN,-0.7054160008129813
3860,Ncbp1,DOWN,-0.7056213471637585
6457,U2af2,DOWN,-0.7057312143549755
902,Bhlhb9,DOWN,-0.7058832067199874
2134,Fam108a,DOWN,-0.7064197989212627
2027,Eml2,DOWN,-0.7066581197436342
1976,Eif3m,DOWN,-0.7072318824306493
994,Calcoco1,DOWN,-0.707401698485924
4001,Nmt2,DOWN,-0.707487459553876
5168,Rps17,DOWN,-0.7078081223821108
1020,Capg,DOWN,-0.7079368193922191
5582,Slmo2,DOWN,-0.7081110436833712
5706,Spna2,DOWN,-0.7084565909713956
2475,Glrx5,DOWN,-0.7084658955782964
3600,Mipep,DOWN,-0.7085645807181721
2433,Gcsh,DOWN,-0.7087479392701448
160,2810002N01Rik,DOWN,-0.7087566217674985
1554,Cuta,DOWN,-0.7091790725011456
1578,Cyhr1,DOWN,-0.7098855867873478
3793,Myeov2,DOWN,-0.7100143306074181
6255,Tomm6,DOWN,-0.710513211314226
1462,Crem,DOWN,-0.7106125721836873
3415,Magee1,DOWN,-0.7111497646736666
585,Aptx,DOWN,-0.7113449322034034
4959,Rbm45,DOWN,-0.7113971966060261
6497,Ube2r2,DOWN,-0.7114506920366296
6583,Usp5,DOWN,-0.7115245505403996
6609,Vegfa,DOWN,-0.7118265586844862
2399,Galnt2,DOWN,-0.7119522060000298
2354,Ftsj1,DOWN,-0.7122440789450803
6500,Ube2z,DOWN,-0.7122748688196358
5971,Tcf3,DOWN,-0.7125255442951653
3165,Klhdc4,DOWN,-0.7127878955800548
4906,Raph1,DOWN,-0.7128047772205789
1723,Dgcr14,DOWN,-0.7129507754885926
1891,Echs1,DOWN,-0.7131582848565194
6251,Tomm40,DOWN,-0.7136340750569753
3641,Moap1,DOWN,-0.7136972633704213
568,Apeh,DOWN,-0.7137732894197296
520,Angpt2,DOWN,-0.7143444504895041
5102,Rnh1,DOWN,-0.714530456495444
1602,D10Jhu81e,DOWN,-0.7147764995932212
6072,Timm8b,DOWN,-0.7150345335381373
3540,Med9,DOWN,-0.715134296252215
5232,Rusc1,DOWN,-0.7151357642295811
1378,Col1a2,DOWN,-0.7151379648716895
4051,Nsfl1c,DOWN,-0.7152395631060677
6805,Zdhhc1,DOWN,-0.715430402599899
3938,Nfia,DOWN,-0.7154920909287971
2184,Fam53c,DOWN,-0.716057944392323
2,5-Mar,DOWN,-0.7163213952095221
2104,Exoc7,DOWN,-0.7163746041771024
1100,Ccnd2,DOWN,-0.7165120773997818
656,Arhgef9,DOWN,-0.7165426048038808
2637,Gstm5,DOWN,-0.7166017382533564
4796,Pus1,DOWN,-0.7166150639602268
6068,Timm22,DOWN,-0.7167068693044388
2030,Emp3,DOWN,-0.7168401493146804
1804,Dnm3,DOWN,-0.7169350375227418
1538,Cttn,DOWN,-0.7170354123927102
6294,Trak1,DOWN,-0.7171799841495862
4450,Pitpnm2,DOWN,-0.7171909265360242
6845,Zfp251,DOWN,-0.7172823920262391
2159,Fam168b,DOWN,-0.7173085078141618
4268,Pde6d,DOWN,-0.71757140785551
4777,Ptprd,DOWN,-0.7175753660278642
1780,Dnajb2,DOWN,-0.7176249875781605
2425,Gcdh,DOWN,-0.7178417734046302
5127,Rpgr,DOWN,-0.7179991430717633
2155,Fam162a,DOWN,-0.7180351526921044
4293,Pdxdc1,DOWN,-0.7180482508178325
4080,Nudt5,DOWN,-0.7182527645743481
4946,Rbm3,DOWN,-0.7182984242369734
2059,Epm2aip1,DOWN,-0.718784754464325
5975,Tcf3,DOWN,-0.7188900126037041
1369,Cnrip1,DOWN,-0.7193108548152788
2195,Fam96a,DOWN,-0.7193953281228489
1592,Cyth1,DOWN,-0.7202151078136431
5488,Slc25a20,DOWN,-0.7204253474783316
5245,S100a9,DOWN,-0.720580870957328
4990,Rdbp,DOWN,-0.7205830252349518
6458,U2af2,DOWN,-0.7208907188426587
680,Armcx4,DOWN,-0.72093312311461
221,5730494M16Rik,DOWN,-0.7211003368730834
2989,Inpp5a,DOWN,-0.7212176999925285
496,Alkbh3,DOWN,-0.7213501173449888
4034,Nr2f2,DOWN,-0.721420760393973
2898,Ict1,DOWN,-0.721648321912693
514,Anapc4,DOWN,-0.7216845963996192
6651,Wars,DOWN,-0.7217430934672944
1514,Ctdsp2,DOWN,-0.7218532004408755
3670,Mpv17l2,DOWN,-0.7219784048888572
2809,Hmgn3,DOWN,-0.7224580874833775
4212,Patz1,DOWN,-0.7226714604105837
145,2510006D16Rik,DOWN,-0.722812250094462
414,Aes,DOWN,-0.7228512111980943
82,1810008A18Rik,DOWN,-0.7228879652159548
5566,Slc7a5,DOWN,-0.7229825786871359
4735,Psmd6,DOWN,-0.7230735077079445
4468,Plcb1,DOWN,-0.723289525221176
4087,Nup205,DOWN,-0.7234917518581725
4713,Psma5,DOWN,-0.7236576876755768
6809,Zdhhc4,DOWN,-0.7238032601010612
6694,Wdr77,DOWN,-0.7238751922609008
6335,Trip6,DOWN,-0.723931678889255
1830,Dot1l,DOWN,-0.7239421313826399
5027,Rhbdf1,DOWN,-0.7239847044448312
6814,Zfand2b,DOWN,-0.7241983744192625
3069,Itsn1,DOWN,-0.7242379794291074
1387,Commd10,DOWN,-0.7243867359937755
403,Adprh,DOWN,-0.7250382577976545
2832,Hnrnpd,DOWN,-0.7250655831672658
2111,Ext1,DOWN,-0.7251827689235943
5827,Strn4,DOWN,-0.7252376362778775
5769,Ssbp3,DOWN,-0.7253120442642107
6206,Tmpo,DOWN,-0.7253648832378218
1637,Dazap1,DOWN,-0.726034948144704
4747,Ptbp1,DOWN,-0.7262976288554134
3964,Ngp,DOWN,-0.7262979811629617
2018,Elp3,DOWN,-0.7269552428342997
5974,Tcf3,DOWN,-0.7273072965214583
490,Aldoa,DOWN,-0.727347219704968
3099,Kat5,DOWN,-0.7279823387773056
1634,Dapk3,DOWN,-0.7281376278810762
6177,Tmem63b,DOWN,-0.7281839660086564
96,1810046J19Rik,DOWN,-0.7284606080930367
2385,Gabpb1,DOWN,-0.7284784921255579
4023,Npnt,DOWN,-0.7285564019872955
2534,Gnl1,DOWN,-0.7286760707332741
391,Add1,DOWN,-0.7288159200443206
5976,Tcf3,DOWN,-0.728970123494539
6523,Ubxn6,DOWN,-0.7291090415622945
2309,Fkbp8,DOWN,-0.729123243622972
5332,Serbp1,DOWN,-0.7292655375273069
1448,Crcp,DOWN,-0.7294850835978821
1666,Dctn3,DOWN,-0.7295320104120633
1515,Ctdsp2,DOWN,-0.729536219054899
804,Atrip,DOWN,-0.7296058590518215
2147,Fam129b,DOWN,-0.7297999039122397
2783,Hmg20b,DOWN,-0.7298751621415639
2574,Gpn1,DOWN,-0.7298784806423255
6780,Zbtb22,DOWN,-0.7301277230509753
6076,Tinf2,DOWN,-0.7301519545716112
1426,Cox5a,DOWN,-0.7302295311965135
1624,Dact1,DOWN,-0.7305061767171904
558,Ap2b1,DOWN,-0.7305356773537347
5635,Snrpa,DOWN,-0.7306139959454814
6405,Ttyh3,DOWN,-0.7306568685789147
4340,Pgam5,DOWN,-0.7306645790460369
3719,Mrps5,DOWN,-0.7306965436759122
5704,Spna2,DOWN,-0.7307180373212526
5442,Skp1a,DOWN,-0.7308541357336086
5573,Slc9a3r1,DOWN,-0.7313224694285997
118,2310008H09Rik,DOWN,-0.7315545864690028
3394,Lysmd4,DOWN,-0.7325560058360063
3045,Itga5,DOWN,-0.7327017940006411
4659,Prkra,DOWN,-0.7327052997172341
5464,Slc16a3,DOWN,-0.7330683480186224
4535,Poldip3,DOWN,-0.7331156937371188
4870,Rad9,DOWN,-0.7332627505347543
1617,D4Ertd22e,DOWN,-0.7339450076268673
740,Atf4,DOWN,-0.7343024750899978
3760,Mtmr9,DOWN,-0.7347331714638901
4714,Psma6,DOWN,-0.735025594021994
5152,Rpl36al,DOWN,-0.7353055699800284
2781,Hmbs,DOWN,-0.7354871102887154
6248,Tomm20,DOWN,-0.7354970164117408
2065,Erc1,DOWN,-0.7355537701939178
1081,Ccdc56,DOWN,-0.7355650474026834
5967,Tcf25,DOWN,-0.7359435064974679
2026,Eml2,DOWN,-0.7360337240273477
4730,Psmd14,DOWN,-0.736044314666961
698,Asap2,DOWN,-0.7360489258710374
495,Alkbh1,DOWN,-0.7362078678087612
6471,Ubb,DOWN,-0.7362511876376947
1350,Cnot10,DOWN,-0.7364398015131952
325,Acaca,DOWN,-0.7366134295365574
2238,Fbxo44,DOWN,-0.736894920389127
6511,Ubqln4,DOWN,-0.7370970509442596
1882,E130309D02Rik,DOWN,-0.7372858902619791
5234,Rusc1,DOWN,-0.7373785951171217
2878,Hspa14,DOWN,-0.7378259444143465
5463,Slc16a3,DOWN,-0.7378924035195282
6501,Ube3b,DOWN,-0.7383256301744965
4347,Pgls,DOWN,-0.7384986737811244
6244,Tob1,DOWN,-0.7387635318099735
6345,Trp53,DOWN,-0.7390114165173735
5969,Tcf3,DOWN,-0.739050701133649
5561,Slc6a8,DOWN,-0.7396667800989677
5522,Slc35a4,DOWN,-0.7400023662140454
1057,Cbx5,DOWN,-0.7400791076286686
5143,Rpl29,DOWN,-0.7407176175651622
3039,Isy1,DOWN,-0.7408494831735791
2605,Gpsm1,DOWN,-0.7411869132326829
6286,Tpst1,DOWN,-0.7412780106039403
2686,H2-Ke6,DOWN,-0.7413791800159056
2627,Gse1,DOWN,-0.74154523549455
986,C78339,DOWN,-0.7416992410043927
173,2900010M23Rik,DOWN,-0.7420925759637392
1423,Cox19,DOWN,-0.742198755650551
5721,Spsb3,DOWN,-0.7422154155341498
957,Btrc,DOWN,-0.7424443586111587
5360,Sf3b4,DOWN,-0.7425611289247228
6680,Wdr5,DOWN,-0.7431963051216672
4767,Ptplad1,DOWN,-0.7434529776160047
4941,Rbm18,DOWN,-0.7435874042555551
3605,Mir703,DOWN,-0.74379345933628
3728,Msh3,DOWN,-0.743865779966028
1654,Dck,DOWN,-0.7439674725091491
4181,Pam,DOWN,-0.7443131923705554
436,Agtpbp1,DOWN,-0.744810818989434
3064,Itprip,DOWN,-0.7448416023314272
4939,Rbm17,DOWN,-0.7448839943177221
1261,Chmp1a,DOWN,-0.7448962291223212
4728,Psmd11,DOWN,-0.7449131637404264
5562,Slc6a8,DOWN,-0.7450801561455915
5098,Rnf8,DOWN,-0.7452199004047204
5331,Serbp1,DOWN,-0.7453602822815492
4542,Polr2c,DOWN,-0.7455462807738934
1189,Cdca7,DOWN,-0.7457643643692049
3959,Ngdn,DOWN,-0.7457920417850483
3418,Magi1,DOWN,-0.7458661603095427
2224,Fbxl19,DOWN,-0.7459070190005185
