gene,direction,valence
Mier1,UP,1.0531272322318859
Arid3b,UP,1.0530684107216963
Camk2n1,UP,1.0529429585336205
Cds2,UP,1.0512994127310307
Ndfip2,UP,1.050150547363359
Pfkfb3,UP,1.0487624855029254
Rock1,UP,1.04853251625581
Ikzf2,UP,1.0470299792759992
Tpp1,UP,1.0451762403850957
Ldhb,UP,1.0441588172812084
Tmed7,UP,1.0437496362294116
Atp6ap2,UP,1.0416912095290756
Rft1,UP,1.0416064442983652
Hbp1,UP,1.0396769272085453
Arrdc1,UP,1.0395858072955686
Rab21,UP,1.0395194525618152
Trim26,UP,1.0394520865788213
Gm608,UP,1.038756663297202
Efr3a,UP,1.0385339134339413
Smg1,UP,1.0376788141218984
Rgl2,UP,1.0376291989543989
Phkb,UP,1.0372350413694509
Insig2,UP,1.0368512669352967
Scarb2,UP,1.0358790505161808
Cnot2,UP,1.0349896220728292
Psmb10,UP,1.0347387764882952
Syngr1,UP,1.0342764032413165
9430020K01Rik,UP,1.032282209124002
Cap1,UP,1.031251455767795
Zfp143,UP,1.0291929819160037
Xiap,UP,1.0268243470827014
Ythdf3,UP,1.0260976230646017
Pctp,UP,1.0254187928434575
Usp12,UP,1.0243951269202987
Pls3,UP,1.0243756554352057
Ccdc142,UP,1.0208890160093451
Mir702,UP,1.0206795969771574
Zfp619,UP,1.020533607047075
Rptor,UP,1.0202082377586508
Nfatc3,UP,1.0195258856181306
Fam175b,UP,1.0188923900335174
Tceb3,UP,1.0188442217375333
Map3k2,UP,1.0187301550460388
Tyk2,UP,1.0186163549213634
Ghdc,UP,1.0185636155855702
Ghitm,UP,1.017992004806204
Chuk,UP,1.0177619817767785
Fktn,UP,1.0176940385136037
Dclre1c,UP,1.0157358004712616
Sfmbt1,UP,1.01569900764926
Zfand6,UP,1.015300786903464
Zfp160,UP,1.0144482345679613
3110001I22Rik,UP,1.014376463424403
Il4i1,UP,1.0136746114579578
Zfp467,UP,1.0109739358796075
Ppfibp2,UP,1.0103746420609945
Cnot6l,UP,1.009735770507346
Plekho1,UP,1.0083291776874461
Parp16,UP,1.0081077664982274
Zfml,UP,1.0080661689353376
Tmem110,UP,1.0077676758717051
Il18bp,UP,1.0077230160257096
Kif16b,UP,1.0054398511862177
Cdkal1,UP,1.004171093373282
Agtrap,UP,1.0037643591511043
Prpf38b,UP,1.003270286321001
Nuak2,UP,1.0029263346015571
Invs,UP,1.0020346982755646
Fundc1,UP,1.0011604819409914
Fbxl4,UP,0.9999863850873032
Herc4,UP,0.99820627956317
Rbm26,UP,0.9964241648212704
Ccdc162,UP,0.9954781265902235
Tbc1d2b,UP,0.9948771134115648
Rnf139,UP,0.9946075704676717
Rod1,UP,0.9938621644427644
Tdrd7,UP,0.9936122156883404
Canx,UP,0.9935094773777738
Zmym6,UP,0.9924173514639599
Scaf11,UP,0.9916667178032812
Nacc2,UP,0.9910527148132927
Cited2,UP,0.9899308891046489
Nars,UP,0.9895633620398578
Eea1,UP,0.9890402148979991
Sgpp1,UP,0.9887043341505847
Cnot8,UP,0.9883050187363488
Irf2bp2,UP,0.987579963058087
Cnot4,UP,0.9874741301526794
Mtrr,UP,0.985914907872662
1500010J02Rik,UP,0.9853847567739005
Akap8l,UP,0.9853703621147013
Gab2,UP,0.9835237520447305
Fam179b,UP,0.9830043892974766
Fbxl20,UP,0.9828366627358792
Ndufaf4,UP,0.9827035980724814
Dock9,UP,0.9816299511626808
Cpne3,UP,0.9815448451041646
Zfp292,UP,0.9804522265080846
Nupl2,UP,0.97971722525387
Secisbp2l,UP,0.9782657319327194
Yme1l1,UP,0.9782639866131321
Igsf10,UP,0.9773770306912661
Klhl18,UP,0.976850298550899
Sbds,UP,0.9751712661362466
Dennd4b,UP,0.9749504393646791
Xrn1,UP,0.9743406921944489
Mrc2,UP,0.9735240408546862
5730494N06Rik,UP,0.973320108858497
Sipa1l2,UP,0.9731056172703844
Pxmp3,UP,0.9730437870526402
Cbfa2t3,UP,0.9721878761034404
Ehd4,UP,0.9709682894625961
Dnajb14,UP,0.9685498960459539
C330018D20Rik,UP,0.9683774254256905
4933403F05Rik,UP,0.9671708933219019
Zbtb37,UP,0.966158671807326
Slc4a7,UP,0.9656421273294112
Utrn,UP,0.9654641270277654
C330019G07Rik,UP,0.9650239043391002
Slain2,UP,0.9644203877888363
Mis12,UP,0.9644175708141218
Cep290,UP,0.9636720407416955
Vps4b,UP,0.963223389691655
A930001N09Rik,UP,0.9631582930875386
Lrrcc1,UP,0.962278314370638
Zmpste24,UP,0.9605193291351303
Grn,UP,0.9602471069287422
Slc31a2,UP,0.9601032827476084
Ddx5,UP,0.959123716162661
Jmjd1c,UP,0.9574720254265657
Pigk,UP,0.9569968127676982
Igsf6,UP,0.9561769640925428
Peli2,UP,0.955800527012048
Clcc1,UP,0.9548677054424891
Pisd-ps2,UP,0.9541765395113471
Specc1,UP,0.9532672576867933
Ccdc47,UP,0.9531737615143641
Fam48a,UP,0.9530838066181594
Gm2a,UP,0.9524600643374405
Ipp,UP,0.9519229976559551
Sp1,UP,0.950794376235183
Edem3,UP,0.9507620709023706
Samhd1,UP,0.9506893912049657
Pdk1,UP,0.9504737448079582
Mgl2,UP,0.950052020333784
Gm5512,UP,0.949723151652491
Rmnd1,UP,0.9497231516524903
Zeb2,UP,0.9496088637448977
Nufip2,UP,0.9477644751046065
Dnase2a,UP,0.9475819921195794
Tmem33,UP,0.9463322579319838
Tapt1,UP,0.9446363276995712
B630005N14Rik,UP,0.9442739932202652
Synj2bp,UP,0.9434123724360515
Frmd4b,UP,0.9426205757911699
Lilrb3,UP,0.9419560715449145
Lysmd1,UP,0.9404419757542776
Lman1,UP,0.9379814796683178
Mfap3,UP,0.9378618408351895
4930430F08Rik,UP,0.9373688654655018
Prkdc,UP,0.937192882931085
Zmym5,UP,0.9363323098410716
Pus10,UP,0.9358272121388244
Nr2c1,UP,0.9350779114119862
Zc3h11a,UP,0.9350481183813225
Mbip,UP,0.9349591146856239
Cdc40,UP,0.9343673480430604
Chst11,UP,0.9343419786677787
Myst3,UP,0.9336933213296691
Zfp229,UP,0.932763630091959
Lmln,UP,0.9312152381646942
Pisd-ps1,UP,0.9311590032178113
Pisd-ps3,UP,0.9311590032178111
Pign,UP,0.9289326943750961
Nupl1,UP,0.92843045453266
Map3k15,UP,0.9274255404420618
Scfd1,UP,0.9270800914000727
Bnip2,UP,0.9247813817313768
Plod1,UP,0.9245677585637355
Mppe1,UP,0.9237857501315355
Tomm34,UP,0.9235072057366699
Kdm6a,UP,0.9233372044559698
Gm20300,UP,0.9231651118744766
Pigg,UP,0.9230352660288299
Zfp790,UP,0.9225845440387542
Helz,UP,0.921813614582673
1810030O07Rik,UP,0.9202020320343417
Alpk1,UP,0.9179750949319526
Golph3l,UP,0.9172333938075445
Klf3,UP,0.9168226903525311
Stx7,UP,0.9150534390108995
Gin1,UP,0.9150404026730684
Uvrag,UP,0.9133839301143565
Rgs3,UP,0.9127168415800784
Homez,UP,0.9118870373713021
Top3a,UP,0.9091310682313458
Pibf1,UP,0.9090829472893919
Synj1,UP,0.9087219992746906
2700089E24Rik,UP,0.908550829123395
Abcc1,UP,0.9084659084821174
Fam53b,UP,0.9080424879942856
Ccng2,UP,0.9076608146610964
Son,UP,0.9068877305717867
Gls,UP,0.9068329859129304
Atg4a,UP,0.9067283774250519
Efcab4a,UP,0.90668432288797
Zfp933,UP,0.9035797960518779
Zfp944,UP,0.9034260393187971
8030462N17Rik,UP,0.902788370698919
A130049A11Rik,UP,0.9025942088762726
Uckl1,UP,0.902574553489755
Arhgap9,UP,0.9025319951369977
Crim1,UP,0.9021978030722659
Sh3glb1,UP,0.9020707728260267
Pikfyve,UP,0.9009587006170763
Cwc22,UP,0.8987096698244096
Mlh3,UP,0.8985836058948263
Map3k3,UP,0.8962477063358313
Pnpla2,UP,0.8955528219297009
Ppp1r12a,UP,0.8939933777184235
Haus3,UP,0.8932667404657046
Pbxip1,UP,0.89090416121484
Crat,UP,0.8905571190796278
Abi1,UP,0.8889493289652419
Zcchc6,UP,0.8881771887070569
Ptpro,UP,0.887638308650268
Ern1,UP,0.8873700073737776
Ptgs2,UP,0.8872052231140692
Zfp738,UP,0.8871806331571574
Ikbkb,UP,0.8851840885836653
Osbpl9,UP,0.8846743145025133
Golgb1,UP,0.8841429951634947
Atxn3,UP,0.883705921060912
2310035C23Rik,UP,0.8831007574848734
St3gal2,UP,0.8830807867726254
Kif13b,UP,0.8828900110969342
Mfsd7b,UP,0.8827844992880262
Etv1,UP,0.8818230690155969
Rb1cc1,UP,0.881383590129014
Gbe1,UP,0.881285245522647
Anks3,UP,0.8791304641518773
Ccdc66,UP,0.8782540273204562
Uhmk1,UP,0.8778085240662983
Agpat2,UP,0.877706376274154
Rsbn1,UP,0.8777055932642882
Cog3,UP,0.8764268468381263
Ankrd40,UP,0.8758415968906296
Atg5,UP,0.8756515974988524
Ltn1,UP,0.8746439162329956
Cyb5r1,UP,0.872256556221732
Kdsr,UP,0.870183270166917
Rab14,UP,0.8690447740174674
Wwp1,UP,0.8660293485675556
Cdk12,UP,0.8652624571606297
Lrrc8a,UP,0.8649163464196125
Tom1l1,UP,0.8644553426243197
Vps13b,UP,0.8634875317257401
Ankhd1,UP,0.8631943982658845
H6pd,UP,0.8608382975888861
Esf1,UP,0.8598506267719366
Fzd7,UP,0.8597042912498964
Rad17,UP,0.8594291096261559
Mtpap,UP,0.8580092688853553
Ublcp1,UP,0.8578446958159027
Dclre1a,UP,0.8575918819777653
Dstyk,UP,0.8574527593745026
Zhx1,UP,0.8555375836659862
Foxj2,UP,0.8553947382206428
Gtf2ird2,UP,0.8548817940906942
Dnm2,UP,0.8547779757018683
D630037F22Rik,UP,0.8541845754414537
Lrp5,UP,0.8529892005009612
Nfya,UP,0.8529014006085959
Txndc11,UP,0.8508615853859429
Sfi1,UP,0.8507433803081804
Abca7,UP,0.8505816885093063
Herpud2,UP,0.8492580489310668
Tceanc,UP,0.8474432503923087
Myo7a,UP,0.8472755554665752
Fam178a,UP,0.847234008510308
Tgfbrap1,UP,0.8466722951194561
Nfxl1,UP,0.8464565896278969
Dnajc13,UP,0.8458121308711477
Tpp2,UP,0.8440364443358671
2310014H01Rik,UP,0.8429289954364491
2610020C07Rik,UP,0.8422630454887268
Vps13c,UP,0.8407813344531349
Mfhas1,UP,0.8398635442867287
D19Ertd386e,UP,0.8396923038622214
Tmem175,UP,0.8378412469735586
Ccdc76,UP,0.8378338341851339
Mfsd4,UP,0.8374729479942409
Tmem185b,UP,0.8362457740901775
Tnfrsf1a,UP,0.8360799776549231
Rsrc2,UP,0.8352585640703845
Ctps2,UP,0.8344170802427048
Fam76b,UP,0.8313949387896827
Bmpr2,UP,0.8283953439251497
Marcks,UP,0.8276764481361136
Fat3,UP,0.8257126937835929
Ing5,UP,0.8215291247169162
Afmid,UP,0.8214751113020646
Zfc3h1,UP,0.8199036556676921
Nemf,UP,0.8192148306643078
Dnajc14,UP,0.8189668677829681
Nceh1,UP,0.8181349408444186
3110052M02Rik,UP,0.8177497564115215
Crnkl1,UP,0.8174916881243495
Amz1,UP,0.816262400124805
Nol8,UP,0.8155530286178327
Sdpr,UP,0.8152908193218714
Mon2,UP,0.8149269084534687
Arhgef3,UP,0.8142456168395401
Rps6ka3,UP,0.8137815883939211
Evi5,UP,0.8132178814924078
Slc4a1ap,UP,0.8128523075296801
Slc10a7,UP,0.8102962542436491
Senp7,UP,0.8101495512936011
Ubr3,UP,0.8093852496945173
Golga5,UP,0.8073170115051406
Tmem204,UP,0.807036459669633
C87436,UP,0.8049904564600795
Fndc3a,UP,0.80366982055323
Etnk1,UP,0.8026424308584494
Ubxn2a,UP,0.8024354753821819
Trpm7,UP,0.8022089429749013
Mdm4,UP,0.8018432112433166
Ap4e1,UP,0.8013360829085718
Kpna3,UP,0.8008942746337476
Arhgap25,UP,0.8000353729757423
Tln1,UP,0.7995030588240624
Cln3,UP,0.7982804882446117
Sgcb,UP,0.7937667488970207
Lrrfip1,UP,0.7891149513865194
Narg2,UP,0.7879577316483108
Rbm41,UP,0.7879190490049094
Cdk19,UP,0.7868280117351201
Pip4k2c,UP,0.7861100380676344
Tbccd1,UP,0.786000715236126
Ptpn1,UP,0.785870920127314
Ythdf2,UP,0.7858015308762505
AW549877,UP,0.7849395916783339
Hook3,UP,0.7841217673613033
Azi2,UP,0.783331097871968
Zbtb34,UP,0.7813072738955983
Rbm27,UP,0.7785839067645828
Golga4,UP,0.7782080060477565
Ttc38,UP,0.7781372726707946
Rab8b,UP,0.7778371908140275
Orc4,UP,0.7753454728633851
Cpt2,UP,0.7748150334753546
Krit1,UP,0.7745224839402252
Kdm3b,UP,0.7723612459728519
Cltc,UP,0.770298910354801
Ccnt2,UP,0.7682488959902922
Atp11c,UP,0.7674861226768357
4732471D19Rik,UP,0.7658183823873432
Arfgef1,UP,0.7654263400930422
Bbx,UP,0.7650229015777763
Uso1,UP,0.7648054257666657
Sh3kbp1,UP,0.7647273116196842
1110002N22Rik,UP,0.7646091952251497
4932438A13Rik,UP,0.7621189280757821
Taf4a,UP,0.761681955945571
Tmed8,UP,0.7616018003473939
Creb1,UP,0.7605433634949775
Rprd2,UP,0.7591981457973032
Gpr108,UP,0.7590719729956699
Sdf2l1,UP,0.7578288590221882
Arap2,UP,0.7576687917449684
Ranbp9,UP,0.757016019596795
Sik2,UP,0.7565787429772151
Rb1,UP,0.7546935667687018
Lpgat1,UP,0.7541834157326471
Dcun1d2,UP,0.7536272889975862
Add3,UP,0.753418005362225
D14Abb1e,UP,0.7528961954499475
Ggps1,UP,0.7510666349477203
Nfkb1,UP,0.7504915978022278
Prps1l3,UP,0.7490989422213026
Tk2,UP,0.7465222206924175
Mto1,UP,0.7463950807115114
Tmem41b,UP,0.7453736895273875
Timp2,UP,0.7439460236583937
Rab33b,UP,0.7433030882525943
Rlf,UP,0.7427502110766034
Appl2,UP,0.7416603845733484
Cnpy3,UP,0.7407621795609316
Clpx,UP,0.7399738287026951
D17H6S53E,UP,0.7399365270411724
Zfp148,UP,0.7373477191559772
Ptger1,UP,0.7370408523478927
Phf17,UP,0.7365013277266581
Helb,UP,0.7340450644209361
Fbxl5,UP,0.7336903861438652
AI314180,UP,0.7332245892205199
Gcc2,UP,0.7323424226474666
Ppp1r9a,UP,0.7322081392045875
Ate1,UP,0.7316295765722838
Tnrc6b,UP,0.7312088725961216
Rhot1,UP,0.7309767506488021
Zkscan4,UP,0.729508403307697
Orai2,UP,0.7286230151060794
Vps13d,UP,0.7277035686624929
Slc35b4,UP,0.7268521476741064
Pinx1,UP,0.7232013159066768
Sirt1,UP,0.7230059085884998
Tet2,UP,0.722509276647825
Gclc,UP,0.7221934320075243
Uba3,UP,0.7193717179095855
Heatr1,UP,0.7189124386731242
Ubr2,UP,0.7186961064275583
Xpnpep3,UP,0.7165480962345925
Zfp106,UP,0.7165382835307169
Smek2,UP,0.7159881256307677
Rsc1a1,UP,0.7151553399131031
Rbl1,UP,0.7108888362068522
Pitpnc1,UP,0.7102442869352894
Dhx33,UP,0.7095037099198525
Socs5,UP,0.7094363744861366
Msn,UP,0.709256627973432
Elmod2,UP,0.7088549358957416
Fnip1,UP,0.7072098943577529
Rps6ka5,UP,0.7056810884878119
Smcr8,UP,0.7056019702957274
Tbc1d4,UP,0.7053861797801092
Dnajc7,UP,0.7053380461818209
BC016423,UP,0.7052511398330532
Taok3,UP,0.7047871328766766
Arntl,UP,0.7044622677580042
Cog5,UP,0.7038560619465292
Ino80d,UP,0.7032157026965501
Spg11,UP,0.6956688821841247
Abcc5,UP,0.6946770842323311
Tln2,UP,0.6945917440812273
Foxk1,UP,0.6936916563566006
D030016E14Rik,UP,0.6932562957489725
Zkscan6,UP,0.6932478472643268
4933426M11Rik,UP,0.6927261731230873
Rasa1,UP,0.69268703957972
Taok2,UP,0.6924903979216237
Mfap1a,UP,0.690945921856658
Mia3,UP,0.6892547712099091
Ranbp2,UP,0.6886142068278196
Phip,UP,0.6880559969317609
Casp8ap2,UP,0.6871327488374647
Ipo8,UP,0.6866459244172682
Ccdc50,UP,0.6853869309832276
Wdr41,UP,0.6851712032861449
Pet112l,UP,0.6848256813421386
Etv6,UP,0.6833170982094923
Fgd4,UP,0.6826260695877264
AI848100,UP,0.682431853677277
2700007P21Rik,UP,0.6823776833903663
Ankfy1,UP,0.6823584016005246
Ctsf,UP,0.6813881581026979
Hspa13,UP,0.6781958506385665
Slc35a1,UP,0.6778038317944396
Cdk13,UP,0.6774799214807492
Dido1,UP,0.6771893329666343
Rexo2,UP,0.6769335400904217
Uap1,UP,0.6763285672002022
Dmtf1,UP,0.6759646177185012
Slc30a4,UP,0.6758151455413107
Aff1,UP,0.67563210470581
Gspt1,UP,0.6756252484028284
Bicd2,UP,0.6752484972181005
Tm9sf3,UP,0.6749760047342118
Scamp1,UP,0.674427637495248
Sel1l,UP,0.6741710318522598
Ctdspl2,UP,0.6712615859969588
Pfkfb2,UP,0.6707042800156007
Bbs9,UP,0.6702815351484759
Wapal,UP,0.6698466153718834
Erlin1,UP,0.6682554779546641
Tank,UP,0.6595987020667912
Dnttip2,UP,0.659474103576329
Cep63,UP,0.6585562308912796
Soat1,UP,0.6584694537107236
1700049G17Rik,UP,0.658336579555406
Tax1bp1,UP,0.6583301545339284
Ash1l,UP,0.6559224783045322
Lrpprc,UP,0.6551545675450057
Kdm1b,UP,0.6537591313182853
Txnrd2,UP,0.652406650288207
N4bp2l2,UP,0.6495447853661741
Ano6,UP,0.6489164350633281
Rint1,UP,0.6487575693808706
Rttn,UP,0.6483415048661358
Tbc1d14,UP,0.6481500711547358
Hps5,UP,0.6481417063982706
Snx19,UP,0.6472480639060579
Pck2,UP,0.6472116155395385
Rad51l3,UP,0.6460949468433872
Zfp192,UP,0.6460446462508035
Dnaja3,UP,0.6455959401289535
Zzef1,UP,0.6455307144222812
Ints12,UP,0.6445324571199248
Rsf1,UP,0.6436256279527252
Usp33,UP,0.6424141642112358
Ripk1,UP,0.642305792545292
Smarca2,UP,0.642278791830218
Zswim6,UP,0.6420276034805806
2610008E11Rik,UP,0.6406596566878199
Anxa7,UP,0.6396537006510744
Nxf1,UP,0.6395232616018618
Ubap1,UP,0.639468113056326
Rgmb,UP,0.6389909061271534
Ythdc1,UP,0.6371702469979699
Ets2,UP,0.6366034707618253
Zfp84,UP,0.6341280116184258
Usp48,UP,0.633029681021104
Lysmd3,UP,0.6310066071402061
Rpf1,UP,0.6294504620061195
Nnt,UP,0.6293040637479309
Rif1,UP,0.6259621571536541
Papola,UP,0.6231804433902587
Lemd3,UP,0.6215859595765976
Cops2,UP,0.6210416362382654
5430411K18Rik,UP,0.6204068992357821
Pigb,UP,0.6203245114123863
Rbm39,UP,0.6192069106448396
Lrch3,UP,0.6174368406059078
Phka1,UP,0.6168154496306322
Dctn5,UP,0.6148503939273836
Cdc73,UP,0.6140730066497971
Pik3r4,UP,0.6127230190358158
Sp3,UP,0.6122506014606807
Ncoa2,UP,0.6118446027599674
Sdccag8,UP,0.6115835593602801
Stat2,UP,0.6109536998611502
Lpcat1,UP,0.6101449786919266
Ralgapb,UP,0.6098132705985694
2410002O22Rik,UP,0.6080922586001726
Actr8,UP,0.6075919781152495
Phf3,UP,0.6066117953148877
Pdcd6ip,UP,0.6049693375458981
Otud7b,UP,0.6033881902947249
Gpcpd1,UP,0.6023838026652689
Polr3f,UP,0.6022674536540552
Orc3,UP,0.6021910844955956
Dnajc16,UP,0.6016034989006136
Abcd3,UP,0.5995854259804331
Phf14,UP,0.5983745591265887
Cask,UP,0.5982240935015789
Ikbkg,UP,0.5960468877706571
Exoc5,UP,0.5948065670336253
Tmed10,UP,0.5920703844282904
Syap1,UP,0.5882293079485577
Slc25a30,UP,0.5875645276916536
Mphosph10,UP,0.5852373185265578
Kpna4,UP,0.5845109053075296
Sf3b1,UP,0.5834383022290592
Cyb5d2,UP,0.5830554285829097
Parp2,UP,0.5802591028320473
B230219D22Rik,UP,0.5790322978880815
Mospd2,UP,0.5788120167390766
Mtmr2,UP,0.5764456708484584
Mphosph8,UP,0.573973949201219
Birc6,UP,0.5719168596279713
Pak2,UP,0.5694341190751703
Ccdc132,UP,0.5680554304098813
Lonp2,UP,0.5659428310804341
Mllt10,UP,0.5653291753831039
Samd8,UP,0.565255344443432
Ggnbp2,UP,0.5632511282997801
Ube4a,UP,0.5625887828391565
Tbc1d15,UP,0.5623755134568704
Ube3a,UP,0.5598201777179758
Gne,UP,0.5598181706668068
Srp54c,UP,0.5593714207725935
Usp15,UP,0.5575423161321028
Wbp4,UP,0.5569909606276778
Lsm14a,UP,0.5565663786970333
Zfp644,UP,0.5561373173907651
Akap8,UP,0.5537028677803018
Zfp280d,UP,0.5532518636169369
Rfc1,UP,0.5529668820264965
Sec63,UP,0.5497209275887911
Acbd3,UP,0.5491160678236243
Vps39,UP,0.5435772513137047
Zfp191,UP,0.5420400046562737
Nbn,UP,0.5401059560187219
1700020O03Rik,UP,0.539414781617852
Pld2,UP,0.5391355986423011
Uspl1,UP,0.5366216632645892
Ppil4,UP,0.5361589128790306
Ebag9,UP,0.5360657036231922
Dpp8,UP,0.5350781122565063
Pum2,UP,0.5317060814754729
Rnf216,UP,0.5311208843222636
Tmem161b,UP,0.5308695542464567
Trp53bp2,UP,0.5306600726953073
Pja2,UP,0.5304984483285519
Gigyf2,UP,0.5303322527936809
Zfp597,UP,0.5247032864463556
Pik3c3,UP,0.523309070380818
Fxr1,UP,0.5222667374718026
Ppp1r7,UP,0.52024431539566
Ercc5,UP,0.5181294479942877
Clint1,UP,0.5138643973663009
Cul1,UP,0.5098639412099414
Fam120b,UP,0.5078789229684402
Zdhhc5,UP,0.4993998719950034
Peli1,UP,0.4950593091917725
Ercc4,UP,0.49460308374797346
D2hgdh,UP,0.49353779811741133
Ap1g1,UP,0.4910847419707852
Ppp2r5c,UP,0.48940591738391215
Hif1a,UP,0.48672547063633537
Eftud1,UP,0.48544265210311294
Rmnd5a,UP,0.4768029752559876
Tmem188,UP,0.46928757780483316
Usp16,UP,0.46858365102034266
Taf12,UP,0.46631080764784866
Prkd3,UP,0.46181184770368605
Zcchc10,UP,0.4576458641967395
Copb1,UP,0.4563325524670182
Pank2,UP,0.4351419835986544
Tnpo1,UP,0.43305674441128605
Ap3b1,UP,0.4309053447498261
Lipa,UP,0.42848462612026134
Clcn4-2,UP,0.4170685451236094
Hsd17b4,DOWN,-0.39774535764613395
Miip,DOWN,-0.39849546285280213
Btbd6,DOWN,-0.40724819170537846
Gnpat,DOWN,-0.4086479610978199
Znhit6,DOWN,-0.41128677537355973
Paip1,DOWN,-0.4151357827370131
Nol7,DOWN,-0.41805686682685694
Ino80e,DOWN,-0.418722297244944
1300018J18Rik,DOWN,-0.42048621913322487
Gmcl1,DOWN,-0.42148331183502313
Fam54b,DOWN,-0.42673363832662825
Cluap1,DOWN,-0.4340707125225541
Tmem177,DOWN,-0.45034269311093045
Bcat2,DOWN,-0.45104255511247465
Narf,DOWN,-0.46465576451548585
Foxo4,DOWN,-0.4725285637835944
Rnasek,DOWN,-0.4755480247572358
D17Wsu92e,DOWN,-0.477032098231746
Pkdcc,DOWN,-0.48386418550931853
Ap1g2,DOWN,-0.48780890172476915
Arf6,DOWN,-0.4891004366249567
Polh,DOWN,-0.49123584754973604
2310003C23Rik,DOWN,-0.49166242549443817
Stk11ip,DOWN,-0.4958829853617863
Mapkapk5,DOWN,-0.5015813981151721
Pot1a,DOWN,-0.5015990929259199
Tspan13,DOWN,-0.5041055137570916
Rpl7l1,DOWN,-0.5090479926373774
Kbtbd4,DOWN,-0.5105838915302872
Nup133,DOWN,-0.5121065095798967
Ctdsp1,DOWN,-0.5126018147506113
Mettl17,DOWN,-0.5136887799131646
Anapc1,DOWN,-0.5145058991916489
Narfl,DOWN,-0.5151181679970646
Pqlc2,DOWN,-0.5189972944775508
Foxred1,DOWN,-0.5195537705106914
Grpel2,DOWN,-0.5223308201900538
L3mbtl2,DOWN,-0.5230809781995366
Zfyve27,DOWN,-0.5242713750530996
Cog4,DOWN,-0.5259868654313264
Wdr92,DOWN,-0.5277337112990833
ORF61,DOWN,-0.5315657652822836
Fam126a,DOWN,-0.5356907830923122
Parn,DOWN,-0.5372100096092469
Hdhd2,DOWN,-0.5378113059527027
Hmg20a,DOWN,-0.5383689434362766
Mon1a,DOWN,-0.5388399371430673
Ccdc101,DOWN,-0.5391821686445915
Exosc8,DOWN,-0.5421917600186912
Pink1,DOWN,-0.5439594015479731
Scly,DOWN,-0.5468443271070138
Fbxo25,DOWN,-0.5471507222628221
Metap2,DOWN,-0.5512781974434224
Ctr9,DOWN,-0.5538896955421785
Dhx32,DOWN,-0.5540607887342903
Commd7,DOWN,-0.5562113755915357
Sh2b1,DOWN,-0.55678407132746
Pomt1,DOWN,-0.5569952411070904
Cndp2,DOWN,-0.5572514525423465
Suv420h2,DOWN,-0.5582024181502425
Oxnad1,DOWN,-0.5620587718015396
Fam113a,DOWN,-0.5634685488208703
Dus1l,DOWN,-0.5657929302193613
Fam134c,DOWN,-0.5672529268364849
Fut11,DOWN,-0.5726683155113783
Bcl2l2,DOWN,-0.573154753386376
Spryd3,DOWN,-0.574858730531447
Prpf18,DOWN,-0.5773734357222554
Prkar2a,DOWN,-0.5775673667626205
Mlh1,DOWN,-0.577973530583847
Ipo13,DOWN,-0.5789774053243093
Grina,DOWN,-0.5811520346719304
Rabggta,DOWN,-0.5822145755895781
Lmf2,DOWN,-0.586961995187389
BC055324,DOWN,-0.587243115867278
Abhd5,DOWN,-0.5874001110130456
Dnajc5,DOWN,-0.5888705384307067
Bloc1s3,DOWN,-0.5892450103009258
Arl16,DOWN,-0.589997278580072
Gatad2a,DOWN,-0.5904162571049096
Rbms2,DOWN,-0.5905056202926512
Rnf25,DOWN,-0.5915406005927979
Lta4h,DOWN,-0.5955992770535252
Rab5b,DOWN,-0.5960825182587336
Specc1l,DOWN,-0.5961724324345727
Ddx17,DOWN,-0.5962395049485634
Wdr12,DOWN,-0.596267223939484
Dock7,DOWN,-0.5967953477557597
Atg13,DOWN,-0.5977676048764913
Ldlrap1,DOWN,-0.601509210662081
Klhl26,DOWN,-0.6017045982758097
Cstf2t,DOWN,-0.6026510948444167
4930444A02Rik,DOWN,-0.6031509590499221
Tctn3,DOWN,-0.6042921257769867
Abcd4,DOWN,-0.6066199407369816
Dync1h1,DOWN,-0.6072412779205705
Rbfa,DOWN,-0.608342247600092
Scap,DOWN,-0.6091887737584091
Bloc1s2,DOWN,-0.6110964291317532
Eprs,DOWN,-0.6124004265771673
Tef,DOWN,-0.6124223096517539
Eif3c,DOWN,-0.6137102511740753
Bre,DOWN,-0.6150008733978959
Mbtps1,DOWN,-0.6154257377179199
Whsc2,DOWN,-0.6155125691018648
Rab22a,DOWN,-0.6157698364212485
Stard5,DOWN,-0.6164066492376397
Vti1b,DOWN,-0.6172355544559872
Pms2,DOWN,-0.6186398270637193
Tom1l2,DOWN,-0.6204665240201961
Txnl4b,DOWN,-0.6207628663479884
Arhgdia,DOWN,-0.622203081127372
Med19,DOWN,-0.6234260859062576
Supt5h,DOWN,-0.6238661820693903
Disp1,DOWN,-0.6260913962675093
Tmem39b,DOWN,-0.6263215359430632
Nisch,DOWN,-0.6265094167223011
Aldh7a1,DOWN,-0.6272590459644699
Snapin,DOWN,-0.627351223078243
Atpbd4,DOWN,-0.6278286056778158
Pigq,DOWN,-0.629598656737363
Sf3a3,DOWN,-0.6301770853100186
Pak1ip1,DOWN,-0.6306179706813155
Tm7sf3,DOWN,-0.630646485439151
Paip2,DOWN,-0.6307922288579674
Mrpl50,DOWN,-0.6324729155808526
Top1mt,DOWN,-0.6325026994839624
Ppp5c,DOWN,-0.6326984730867528
